what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291579555346
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291579599860
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291579604328
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291579606464
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291579606942
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291579607883
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291579609451
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291579611832
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291579614882
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291580028850
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291580029722
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291580207952
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291580210122
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291580305162
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1291580309056
started,bundle,org.eclipse.wst.jsdt.web.ui,1.0.302.v201009091745,"org.eclipse.wst.jsdt.web.ui",1291580321028
started,bundle,org.eclipse.wst.css.ui,1.0.501.v201008232042,"org.eclipse.wst.css.ui",1291580321128
started,bundle,org.eclipse.wst.jsdt.web.core,1.0.302.v201009091745,"org.eclipse.wst.jsdt.web.core",1291580321205
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291580321887
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291580335347
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291580337915
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291580363346
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1291580367783
error,log,,,"GlassFish: publishModule kind= 3  deltaKind=2 1 TestAgain",1291580367938
started,bundle,org.eclipse.jst.jsf.facelet.core,1.0.1.v20100712,"org.eclipse.jst.jsf.facelet.core",1291580368051
started,bundle,org.eclipse.jst.jsf.common.runtime,1.1.0.v20100510,"org.eclipse.jst.jsf.common.runtime",1291580368168
started,bundle,org.eclipse.jem.proxy,2.0.300.v201006080510,"org.eclipse.jem.proxy",1291580368483
opened,editor,org.eclipse.wst.html.ui,1.0.502.v201009010342,"org.eclipse.wst.html.core.htmlsource.source",1291580371358
activated,editor,org.eclipse.wst.html.ui,1.0.502.v201009010342,"org.eclipse.wst.html.core.htmlsource.source",1291580371508
started,bundle,org.eclipse.jst.pagedesigner,1.3.1.v20100906-p002,"org.eclipse.jst.pagedesigner",1291580372544
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1291580374179
activated,editor,org.eclipse.wst.xml.ui,1.1.102.v201008251905,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1291580374523
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1291580380122
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1291580382533
activated,view,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.ui.ServersView",1291580383461
executed,command,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.publish",1291580386746
error,log,,,"GlassFish: publishModule kind= 1  deltaKind=0 1 TestAgain",1291580386748
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1291580392321
activated,view,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.ui.ServersView",1291580395433
executed,command,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.publish",1291580399007
error,log,,,"GlassFish: publishModule kind= 1  deltaKind=0 1 TestAgain",1291580399009
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291580402038
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291580405547
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291580407339
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291580452381
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291580456984
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291580458225
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291580458599
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291580491242
executed,command,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.stop",1291580494430
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1291580496910
activated,view,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.ui.ServersView",1291580499037
executed,command,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.publish",1291580502382
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291580502669
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291580503385
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1291580503412
error,log,,,"GlassFish: publishModule kind= 1  deltaKind=0 1 TestAgain",1291580514781
activated,view,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.ui.ServersView",1291580514924
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1291580515346
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291580519368
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291580536428
activated,editor,org.eclipse.wst.xml.ui,1.1.102.v201008251905,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1291580537791
activated,editor,org.eclipse.wst.html.ui,1.0.502.v201009010342,"org.eclipse.wst.html.core.htmlsource.source",1291580551421
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291580555393
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291580574304
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1291580577974
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291580583182
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291580695442
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1291580718319
activated,editor,org.eclipse.wst.xml.ui,1.1.102.v201008251905,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1291580718794
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291580725848
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291580753366
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1291580754875
activated,editor,org.eclipse.wst.xml.ui,1.1.102.v201008251905,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1291580755169
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.selectAll",1291580757098
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1291580757764
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1291580760527
error,log,,,"GlassFish: publishModule kind= 3  deltaKind=2 1 TestAgain",1291580760705
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1291580763586
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291580766538
closed,editor,org.eclipse.jst.jsf.facesconfig.ui,1.2.0.v20100421,"org.eclipse.jst.jsf.facesconfig.ui.FacesConfigEditor",1291580768416
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291580768511
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1291580768534
error,log,,,"GlassFish: publishModule kind= 3  deltaKind=2 1 TestAgain",1291580768566
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291580773690
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291580777456
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.properties",1291580777484
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291580780301
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291580789323
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1291580793784
error,log,,,"GlassFish: publishModule kind= 3  deltaKind=2 1 TestAgain",1291580793927
opened,editor,org.eclipse.wst.xml.ui,1.1.102.v201008251905,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1291580801671
activated,editor,org.eclipse.wst.xml.ui,1.1.102.v201008251905,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1291580801749
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1291580813606
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1291580816605
activated,view,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.ui.ServersView",1291580817356
executed,command,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.stop",1291580820146
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291580825040
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291580838830
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291580840551
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291580860371
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1291580862576
activated,editor,org.eclipse.wst.xml.ui,1.1.102.v201008251905,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1291580864596
activated,view,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.ui.ServersView",1291580865860
executed,command,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.publish",1291580868719
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291580869015
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291580869734
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1291580869747
error,log,,,"GlassFish: publishModule kind= 1  deltaKind=0 1 TestAgain",1291580875431
activated,view,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.ui.ServersView",1291580875472
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1291580875823
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291580887712
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291581011819
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291581013680
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291581016708
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291581032887
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291581034228
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291581172890
activated,view,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.ui.ServersView",1291581176674
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1291581178712
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1291581183052
activated,editor,org.eclipse.wst.xml.ui,1.1.102.v201008251905,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1291581188017
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1291581191550
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291581200169
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291581210391
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291581220023
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291581222152
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291581226015
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291581232145
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1291581235552
error,log,,,"Error calling delegate publish() GlassFish Server Open Source Edition 3 (Java EE 6) 2 at localhost",1291581235873
error,log,,,"Could not publish to the server.",1291581235889
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291581235959
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291581240356
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1291581243271
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1291581243735
activated,view,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.ui.ServersView",1291581249832
executed,command,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.stop",1291581253831
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1291581256265
activated,view,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.ui.ServersView",1291581261322
executed,command,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.publish",1291581268332
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291581268661
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291581269288
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1291581269300
error,log,,,"GlassFish: publishModule kind= 1  deltaKind=2 1 TestAgain",1291581274580
activated,view,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.ui.ServersView",1291581274581
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1291581275052
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291581282755
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291581285995
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291581287555
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291584647123
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291584647685
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291584666606
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1291584668037
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291584670053
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291584676167
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1291584851794
opened,editor,org.eclipse.wst.html.ui,1.0.502.v201009010342,"org.eclipse.wst.html.core.htmlsource.source",1291584852359
activated,editor,org.eclipse.wst.html.ui,1.0.502.v201009010342,"org.eclipse.wst.html.core.htmlsource.source",1291584852464
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1291584855492
opened,editor,org.eclipse.wst.html.ui,1.0.502.v201009010342,"org.eclipse.wst.html.core.htmlsource.source",1291584855885
activated,editor,org.eclipse.wst.html.ui,1.0.502.v201009010342,"org.eclipse.wst.html.core.htmlsource.source",1291584855971
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1291584862676
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1291584863107
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291584868061
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291585390830
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1291585401849
activated,editor,org.eclipse.wst.html.ui,1.0.502.v201009010342,"org.eclipse.wst.html.core.htmlsource.source",1291585402181
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291585450541
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291601568273
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1291601570042
activated,editor,org.eclipse.wst.html.ui,1.0.502.v201009010342,"org.eclipse.wst.html.core.htmlsource.source",1291601576870
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291601580980
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291603453508
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291603456369
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1292194065607
started,bundle,org.eclipse.osgi,3.6.1.R36x_v20100806,"org.eclipse.osgi",1292194065618
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1292194065620
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1292194065621
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1292194065621
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1292194065623
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1292194065623
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1292194065623
started,bundle,org.eclipse.core.filesystem,1.3.1.R36x_v20100727-0745,"org.eclipse.core.filesystem",1292194065623
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1292194065623
started,bundle,org.eclipse.core.resources,3.6.0.R36x_v20100825-0600,"org.eclipse.core.resources",1292194065623
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1292194065623
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1292194065625
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1292194065626
started,bundle,org.eclipse.datatools.connectivity,1.2.1.v201007142147,"org.eclipse.datatools.connectivity",1292194065626
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1292194065626
started,bundle,org.eclipse.emf.common,2.6.0.v20100914-1218,"org.eclipse.emf.common",1292194065626
started,bundle,org.eclipse.emf.ecore,2.6.1.v20100914-1218,"org.eclipse.emf.ecore",1292194065626
started,bundle,org.eclipse.emf.ecore.xmi,2.5.0.v20100521-1846,"org.eclipse.emf.ecore.xmi",1292194065626
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.0.R201005261100,"org.eclipse.epp.usagedata.gathering",1292194065627
started,bundle,org.eclipse.epp.usagedata.recording,1.3.0.R201005261100,"org.eclipse.epp.usagedata.recording",1292194065631
started,bundle,org.eclipse.equinox.app,1.3.1.R36x_v20100803,"org.eclipse.equinox.app",1292194065632
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1292194065632
started,bundle,org.eclipse.equinox.ds,1.2.1.R36x_v20100803,"org.eclipse.equinox.ds",1292194065640
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1292194065641
started,bundle,org.eclipse.equinox.p2.core,2.0.2.R36x_v20100804,"org.eclipse.equinox.p2.core",1292194065642
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.202.R36x_v20100727,"org.eclipse.equinox.p2.directorywatcher",1292194065655
started,bundle,org.eclipse.equinox.p2.engine,2.0.0.v20100606,"org.eclipse.equinox.p2.engine",1292194065655
started,bundle,org.eclipse.equinox.p2.metadata,2.0.0.v20100601,"org.eclipse.equinox.p2.metadata",1292194065656
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1292194065656
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1292194065657
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.0.v20100525,"org.eclipse.equinox.p2.reconciler.dropins",1292194065657
started,bundle,org.eclipse.equinox.p2.repository,2.0.1.R36x_v20100823,"org.eclipse.equinox.p2.repository",1292194065658
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1292194065658
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.101.R36x_v20100823,"org.eclipse.equinox.p2.updatechecker",1292194065659
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1292194065659
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1292194065659
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1292194065659
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1292194065661
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1292194065661
started,bundle,org.eclipse.jdt.core,3.6.1.v_A68_R36x,"org.eclipse.jdt.core",1292194065661
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20100520-0800,"org.eclipse.jdt.core.manipulation",1292194065661
started,bundle,org.eclipse.jdt.launching,3.5.100.v20100526,"org.eclipse.jdt.launching",1292194065661
started,bundle,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui",1292194065661
started,bundle,org.eclipse.jem,2.0.400.v201005110200,"org.eclipse.jem",1292194065662
started,bundle,org.eclipse.jem.util,2.1.2.v201008120100,"org.eclipse.jem.util",1292194065662
started,bundle,org.eclipse.jem.workbench,2.0.300.v200910290230,"org.eclipse.jem.workbench",1292194065662
started,bundle,org.eclipse.jface,3.6.1.M20100825-0800,"org.eclipse.jface",1292194065663
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1292194065663
started,bundle,org.eclipse.jst.common.frameworks,1.1.402.v201009081300,"org.eclipse.jst.common.frameworks",1292194065663
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.102.v201008182136,"org.eclipse.jst.common.project.facet.core",1292194065663
started,bundle,org.eclipse.jst.j2ee,1.1.402.v201009151730,"org.eclipse.jst.j2ee",1292194065663
started,bundle,org.eclipse.jst.j2ee.core,1.2.2.v201008120100,"org.eclipse.jst.j2ee.core",1292194065663
started,bundle,org.eclipse.jst.j2ee.web,1.1.402.v201008242000,"org.eclipse.jst.j2ee.web",1292194065664
started,bundle,org.eclipse.jst.jee,1.0.301.v201007151900,"org.eclipse.jst.jee",1292194065665
started,bundle,org.eclipse.jst.server.core,1.2.101.v20100421,"org.eclipse.jst.server.core",1292194065665
started,bundle,org.eclipse.jst.server.generic.core,1.0.606.v20100512,"org.eclipse.jst.server.generic.core",1292194065665
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.200.v201008201800,"org.eclipse.jst.ws.jaxrs.core",1292194065665
started,bundle,org.eclipse.jst.ws.jaxws.utils,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.utils",1292194065665
started,bundle,org.eclipse.pde.launching,3.6.0.v20100601,"org.eclipse.pde.launching",1292194065666
started,bundle,org.eclipse.pde.ui,3.6.1.v20100810_r361,"org.eclipse.pde.ui",1292194065666
started,bundle,org.eclipse.team.core,3.5.100.R36x_v20100825-0800,"org.eclipse.team.core",1292194065666
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1292194065670
started,bundle,org.eclipse.team.ui,3.5.101.R36x_v20100825-0800,"org.eclipse.team.ui",1292194065670
started,bundle,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui",1292194065670
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1292194065671
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1292194065671
started,bundle,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.ide",1292194065671
started,bundle,org.eclipse.ui.navigator,3.5.0.I20100601-0800,"org.eclipse.ui.navigator",1292194065671
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1292194065671
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1292194065671
started,bundle,org.eclipse.ui.views.log,1.0.100.v20100423,"org.eclipse.ui.views.log",1292194065671
started,bundle,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"org.eclipse.ui.workbench",1292194065671
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1292194065671
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1292194065673
